Age Group,Gender,Level ,Time,Platforms,Friends,Groups,Notifications,GPA
20 to 30 years old,Males,2,2,5,3000,6,30,2.1
20 to 30 years old,Females,3,5,3,4000,4,50,2.5
20 to 30 years old,Males,3,3,5,2000,5,30,2.5
20 to 30 years old,Males,4,3,2,2000,3,10,3.0
above 30 years old,Females,1,1,3,1000,3,5,3.5
20 to 30 years old,Females,4,2,3,2000,6,10,2.2
above 30 years old,Females,1,1,2,1000,3,5,3.6
20 to 30 years old,Males,3,3,2,1000,4,5,3.0
20 to 30 years old,Males,3,5,5,3000,6,50,1.2
20 to 30 years old,Males,3,1,5,1000,3,10,3.5
above 30 years old,Females,3,1,3,2000,3,5,3.5
20 to 30 years old,Females,3,1,2,1000,3,5,3.7
above 30 years old,Males,2,1,4,2000,6,20,3.0
below 20 years old,Females,1,3,2,1000,3,10,3.6
20 to 30 years old,Males,4,3,4,2000,3,20,2.5
20 to 30 years old,Females,3,1,2,2000,4,10,2.5
20 to 30 years old,Females,2,3,4,3000,3,40,2.1
above 30 years old,Females,3,1,4,1000,3,5,3.2
below 20 years old,Males,2,2,5,2000,5,10,2.5
20 to 30 years old,Females,4,2,3,1000,3,5,2.6
below 20 years old,Females,1,1,1,1000,3,5,3.7
above 30 years old,Males,1,1,3,4000,3,30,2.2
20 to 30 years old,Females,2,4,2,1000,4,30,3.0
above 30 years old,Males,3,2,5,2000,5,10,2.5
20 to 30 years old,Females,2,3,5,2000,3,20,3.2
20 to 30 years old,Males,4,4,3,2000,0,10,3.2
above 30 years old,Females,4,4,4,3000,3,40,2.1
below 20 years old,Females,1,5,2,3000,3,50,1.5
20 to 30 years old,Females,1,2,3,2000,4,5,3.5
20 to 30 years old,Females,2,3,3,2000,6,10,3.0
20 to 30 years old,Females,1,1,4,2000,6,10,3.0
20 to 30 years old,Females,4,1,4,2000,0,10,3.5
20 to 30 years old,Females,1,1,4,1000,3,5,3.2
above 30 years old,Females,4,1,3,1000,3,5,2.0
20 to 30 years old,Males,2,2,5,2000,4,10,3.1
above 30 years old,Females,1,1,2,1000,3,5,3.6
20 to 30 years old,Males,4,1,3,2000,6,10,2.0
below 20 years old,Males,3,3,5,2000,5,10,2.5
above 30 years old,Females,1,1,2,1000,3,5,3.6
20 to 30 years old,Females,2,1,5,2000,5,10,3.4
20 to 30 years old,Females,1,5,4,3000,3,50,2.2
below 20 years old,Females,1,1,4,2000,4,10,3.2
20 to 30 years old,Males,4,1,5,1000,4,5,3.6
20 to 30 years old,Females,1,1,2,1000,3,5,3.5
20 to 30 years old,Females,4,1,4,1000,3,5,2.2
20 to 30 years old,Females,3,1,3,2000,0,5,3.6
below 20 years old,Females,3,5,4,2000,5,40,1.5
20 to 30 years old,Females,1,3,5,2000,6,10,3.0
20 to 30 years old,Females,2,1,2,2000,4,10,2.5
below 20 years old,Females,3,5,4,2000,5,40,1.5
above 30 years old,Females,4,1,3,3000,3,40,2.2
20 to 30 years old,Females,1,1,5,1000,5,5,3.4
below 20 years old,Females,4,5,4,3000,5,40,1.5
20 to 30 years old,Females,1,3,5,2000,3,10,2.5
below 20 years old,Females,4,1,2,1000,1,5,3.0
above 30 years old,Males,3,1,3,1000,3,5,3.8
20 to 30 years old,Females,3,3,5,2000,6,10,3.5
20 to 30 years old,Males,4,3,5,2000,6,10,3.0
20 to 30 years old,Females,1,1,2,2000,4,10,2.5
above 30 years old,Males,2,3,3,1000,3,5,3.5
20 to 30 years old,Males,4,2,3,2000,6,10,2.2
20 to 30 years old,Females,3,1,2,1000,3,5,3.6
20 to 30 years old,Females,3,1,5,1000,5,5,3.4
below 20 years old,Females,1,2,3,2000,6,10,2.2
20 to 30 years old,Females,2,1,4,1000,3,5,2.2
20 to 30 years old,Females,3,4,2,2000,4,20,3.2
below 20 years old,Females,4,4,2,2000,4,20,2.5
20 to 30 years old,Females,2,1,3,1000,4,5,3.8
20 to 30 years old,Males,3,3,4,4000,3,30,2.3
below 20 years old,Females,2,3,5,2000,5,10,2.5
20 to 30 years old,Females,1,1,3,1000,6,5,2.0
20 to 30 years old,Females,2,3,5,2000,6,10,3.0
above 30 years old,Males,3,1,5,1000,6,5,3.5
20 to 30 years old,Females,2,3,5,2000,6,20,3.0
20 to 30 years old,Females,4,1,3,2000,3,10,3.3
above 30 years old,Males,4,1,4,1000,3,5,2.2
above 30 years old,Males,1,1,4,2000,3,10,2.5
20 to 30 years old,Females,1,1,4,4000,3,50,3.5
20 to 30 years old,Females,3,1,5,2000,5,10,3.1
20 to 30 years old,Males,4,1,2,2000,4,10,2.5
20 to 30 years old,Males,4,3,2,1000,3,10,3.6
below 20 years old,Males,3,3,5,2000,6,10,3.5
20 to 30 years old,Females,3,2,5,1000,3,20,2.5
below 20 years old,Males,4,3,2,1000,4,10,3.2
20 to 30 years old,Females,4,4,4,4000,4,20,3.0
20 to 30 years old,Females,4,4,2,2000,4,20,2.5
above 30 years old,Females,1,3,5,2000,3,5,3.5
20 to 30 years old,Females,2,1,2,1000,3,5,3.6
20 to 30 years old,Males,1,1,2,1000,4,5,2.3
above 30 years old,Females,2,3,3,2000,3,10,2.3
20 to 30 years old,Males,1,1,5,1000,3,5,2.0
20 to 30 years old,Females,3,5,5,4000,4,10,3.1
20 to 30 years old,Females,1,1,3,1000,3,5,3.5
20 to 30 years old,Females,4,3,5,2000,4,10,2.2
below 20 years old,Females,3,3,5,2000,3,10,3.5
20 to 30 years old,Females,1,5,4,4000,3,50,2.2
20 to 30 years old,Females,1,5,3,3000,4,10,2.5
above 30 years old,Males,2,1,5,1000,3,5,3.0
20 to 30 years old,Males,4,4,4,2000,3,10,3.1
below 20 years old,Males,1,3,4,2000,4,10,2.5
20 to 30 years old,Males,3,3,4,2000,3,20,2.5
20 to 30 years old,Males,3,3,5,2000,3,5,3.5
above 30 years old,Females,3,1,2,1000,0,5,3.5
below 20 years old,Females,3,2,3,1000,3,5,3.5
below 20 years old,Males,3,1,3,4000,3,5,3.5
above 30 years old,Males,3,1,2,1000,4,5,3.0
20 to 30 years old,Males,1,1,3,1000,4,5,3.8
above 30 years old,Females,2,5,5,4000,6,50,1.8
20 to 30 years old,Males,4,1,1,1000,3,5,3.7
20 to 30 years old,Females,4,1,3,4000,3,20,3.3
20 to 30 years old,Males,1,1,3,1000,3,5,2.0
above 30 years old,Females,4,1,3,1000,3,5,3.5
20 to 30 years old,Males,4,3,1,1000,6,5,3.5
20 to 30 years old,Males,3,1,4,1000,3,5,3.7
above 30 years old,Males,4,1,5,2000,3,10,2.0
20 to 30 years old,Females,2,1,5,2000,2,5,3.5
20 to 30 years old,Females,1,3,4,2000,3,20,2.5
20 to 30 years old,Females,2,3,4,3000,3,30,2.3
below 20 years old,Males,1,1,3,1000,3,5,3.5
20 to 30 years old,Females,4,4,2,1000,4,20,3.0
20 to 30 years old,Females,4,5,2,3000,3,40,1.5
20 to 30 years old,Females,4,1,5,2000,5,5,2.0
20 to 30 years old,Males,2,1,3,1000,3,5,2.0
20 to 30 years old,Females,4,1,2,1000,3,5,3.5
20 to 30 years old,Males,4,1,3,1000,3,5,2.0
20 to 30 years old,Males,1,3,2,1000,3,10,3.6
below 20 years old,Females,4,1,3,2000,3,10,3.3
above 30 years old,Females,1,1,2,1000,4,5,2.1
below 20 years old,Males,1,1,2,1000,3,5,3.6
20 to 30 years old,Males,4,2,1,1000,5,5,3.6
20 to 30 years old,Females,1,4,5,2000,5,30,2.8
20 to 30 years old,Males,1,1,3,1000,3,5,3.5
20 to 30 years old,Males,3,1,5,2000,3,10,2.3
20 to 30 years old,Males,4,4,3,2000,4,20,3.1
20 to 30 years old,Females,4,1,3,1000,3,5,3.8
20 to 30 years old,Females,2,1,3,2000,0,5,3.6
20 to 30 years old,Females,2,1,2,2000,4,10,2.5
above 30 years old,Males,2,3,3,2000,3,10,2.3
below 20 years old,Males,1,5,5,3000,4,50,1.2
20 to 30 years old,Males,1,1,3,2000,3,5,3.5
20 to 30 years old,Females,4,3,3,1000,3,5,3.5
20 to 30 years old,Females,4,3,5,2000,6,10,3.5
above 30 years old,Males,3,1,5,2000,3,10,2.3
below 20 years old,Males,3,5,3,2000,5,40,2.0
20 to 30 years old,Males,1,1,3,2000,6,10,2.0
20 to 30 years old,Males,2,1,5,1000,5,5,3.4
20 to 30 years old,Males,4,5,2,3000,4,40,1.7
20 to 30 years old,Females,1,1,3,1000,3,5,3.5
above 30 years old,Females,4,1,2,2000,4,10,3.0
20 to 30 years old,Males,3,2,5,3000,3,30,3.2
20 to 30 years old,Males,4,1,3,1000,3,5,3.5
20 to 30 years old,Males,4,1,2,1000,0,5,3.5
20 to 30 years old,Males,4,2,5,2000,4,5,2.5
20 to 30 years old,Males,3,1,2,1000,3,5,3.3
20 to 30 years old,Females,3,2,5,2000,4,5,2.5
20 to 30 years old,Females,3,1,4,4000,3,10,3.5
below 20 years old,Males,2,1,5,2000,2,5,3.5
20 to 30 years old,Females,2,1,2,1000,0,5,3.5
20 to 30 years old,Males,4,4,4,2000,3,10,3.1
20 to 30 years old,Males,3,1,5,2000,3,10,2.3
20 to 30 years old,Males,4,5,5,4000,3,50,1.7
above 30 years old,Males,1,5,5,4000,6,50,1.8
20 to 30 years old,Females,4,2,5,1000,3,10,3.5
20 to 30 years old,Males,3,3,4,2000,4,10,2.5
20 to 30 years old,Males,4,3,3,2000,6,10,3.0
